 G0018 , admin@338 
 G0130 , Ajax Security Team 
 G1024 , Akira 
 G1000 , ALLANITE 
 G0138 , Andariel 
 G1007 , Aoqin Dragon 
 G1028 , APT-C-23 
 G0099 , APT-C-36 
 G0006 , APT1 
 G0005 , APT12 
 G0023 , APT16 
 G0025 , APT17 
 G0026 , APT18 
 G0073 , APT19 
 G0007 , APT28 
 G0016 , APT29 
 G0022 , APT3 
 G0013 , APT30 
 G0050 , APT32 
 G0064 , APT33 
 G0067 , APT37 
 G0082 , APT38 
 G0087 , APT39 
 G0096 , APT41 
 G1023 , APT5 
 G0143 , Aquatic Panda 
 G0001 , Axiom 
 G0135 , BackdoorDiplomacy 
 G1002 , BITTER 
 G0063 , BlackOasis 
 G0098 , BlackTech 
 G0108 , Blue Mockingbird 
 G0097 , Bouncing Golf 
 G0060 , BRONZE BUTLER 
 G0008 , Carbanak 
 G0114 , Chimera 
 G1021 , Cinnamon Tempest 
 G0003 , Cleaver 
 G0080 , Cobalt Group 
 G0142 , Confucius 
 G0052 , CopyKittens 
 G1012 , CURIUM 
 G1027 , CyberAv3ngers 
 G0070 , Dark Caracal 
 G0012 , Darkhotel 
 G0079 , DarkHydrus 
 G0105 , DarkVishnya 
 G0009 , Deep Panda 
 G0035 , Dragonfly 
 G0017 , DragonOK 
 G1006 , Earth Lusca 
 G0066 , Elderwood 
 G1003 , Ember Bear 
 G0020 , Equation 
 G0120 , Evilnum 
 G1011 , EXOTIC LILY 
 G0137 , Ferocious Kitten 
 G0051 , FIN10 
 G1016 , FIN13 
 G0085 , FIN4 
 G0053 , FIN5 
 G0037 , FIN6 
 G0046 , FIN7 
 G0061 , FIN8 
 G0117 , Fox Kitten 
 G0093 , GALLIUM 
 G0084 , Gallmaker 
 G0047 , Gamaredon Group 
 G0036 , GCMAN 
 G0115 , GOLD SOUTHFIELD 
 G0078 , Gorgon Group 
 G0043 , Group5 
 G0125 , HAFNIUM 
 G1001 , HEXANE 
 G0126 , Higaisa 
 G0100 , Inception 
 G0136 , IndigoZebra 
 G0119 , Indrik Spider 
 G0004 , Ke3chang 
 G0094 , Kimsuky 
 G1004 , LAPSUS$ 
 G0032 , Lazarus Group 
 G0140 , LazyScripter 
 G0077 , Leafminer 
 G0065 , Leviathan 
 G0030 , Lotus Blossom 
 G1014 , LuminousMoth 
 G0095 , Machete 
 G0059 , Magic Hound 
 G1026 , Malteiro 
 G0045 , menuPass 
 G1013 , Metador 
 G0002 , Moafee 
 G0103 , Mofang 
 G0021 , Molerats 
 G1009 , Moses Staff 
 G1019 , MoustachedBouncer 
 G0069 , MuddyWater 
 G0129 , Mustang Panda 
 G1020 , Mustard Tempest 
 G0019 , Naikon 
 G0055 , NEODYMIUM 
 G0133 , Nomadic Octopus 
 G0049 , OilRig 
 G0071 , Orangeworm 
 G0040 , Patchwork 
 G0011 , PittyTiger 
 G0068 , PLATINUM 
 G1005 , POLONIUM 
 G0033 , Poseidon Group 
 G0056 , PROMETHIUM 
 G0024 , Putter Panda 
 G0075 , Rancor 
 G0106 , Rocke 
 G0048 , RTM 
 G0034 , Sandworm Team 
 G0029 , Scarlet Mimic 
 G1015 , Scattered Spider 
 G1008 , SideCopy 
 G0121 , Sidewinder 
 G0091 , Silence 
 G0122 , Silent Librarian 
 G0083 , SilverTerrier 
 G0054 , Sowbug 
 G0038 , Stealth Falcon 
 G0041 , Strider 
 G0039 , Suckfly 
 G1018 , TA2541 
 G0062 , TA459 
 G0092 , TA505 
 G0127 , TA551 
 G0139 , TeamTNT 
 G0088 , TEMP.Veles 
 G0089 , The White Company 
 G0028 , Threat Group-1314 
 G0027 , Threat Group-3390 
 G0076 , Thrip 
 G1022 , ToddyCat 
 G0131 , Tonto Team 
 G0134 , Transparent Tribe 
 G0081 , Tropic Trooper 
 G0010 , Turla 
 G1029 , UNC788 
 G0123 , Volatile Cedar 
 G1017 , Volt Typhoon 
 G0107 , Whitefly 
 G0124 , Windigo 
 G0112 , Windshift 
 G0044 , Winnti Group 
 G0090 , WIRTE 
 G0102 , Wizard Spider 
 G0128 , ZIRCONIUM 
